"0","summary(m4)"
"1","
Call:
"
"1",""
"1","lm(formula = issue ~ andalucia * post + age + I(age^2) + gender + 
    ideology + education + sit_esp + prosp_esp + prosp_pers + 
    unemployed, data = data_sub2)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.30390 "
"1","-0.13058 "
"1","-0.09493 "
"1","-0.05554 "
"1"," 1.01843 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1"," -1.751e-01"
"1","  1.075e-01"
"1","  -1.629"
"1","  0.10330"
"1","    "
"1","
andalucia     "
"1","  6.496e-03"
"1","  1.336e-02"
"1","   0.486"
"1","  0.62676"
"1","    "
"1","
post          "
"1","  2.490e-02"
"1","  7.657e-03"
"1","   3.252"
"1","  0.00115"
"1"," ** "
"1","
age           "
"1","  7.435e-03"
"1","  1.147e-03"
"1","   6.480"
"1"," 9.74e-11"
"1"," ***"
"1","
I(age^2)      "
"1"," -7.255e-05"
"1","  1.137e-05"
"1","  -6.380"
"1"," 1.87e-10"
"1"," ***"
"1","
gender        "
"1","  6.098e-03"
"1","  7.057e-03"
"1","   0.864"
"1","  0.38761"
"1","    "
"1","
ideology      "
"1","  1.879e-02"
"1","  1.836e-03"
"1","  10.236"
"1","  < 2e-16"
"1"," ***"
"1","
education     "
"1"," -9.552e-03"
"1","  6.228e-03"
"1","  -1.534"
"1","  0.12514"
"1","    "
"1","
sit_esp2      "
"1","  3.634e-02"
"1","  1.028e-01"
"1","   0.354"
"1","  0.72365"
"1","    "
"1","
sit_esp3      "
"1","  2.413e-02"
"1","  1.018e-01"
"1","   0.237"
"1","  0.81268"
"1","    "
"1","
sit_esp4      "
"1","  2.336e-02"
"1","  1.019e-01"
"1","   0.229"
"1","  0.81873"
"1","    "
"1","
sit_esp5      "
"1","  3.895e-02"
"1","  1.022e-01"
"1","   0.381"
"1","  0.70311"
"1","    "
"1","
prosp_esp2    "
"1","  5.041e-03"
"1","  9.473e-03"
"1","   0.532"
"1","  0.59461"
"1","    "
"1","
prosp_esp3    "
"1","  2.073e-02"
"1","  1.062e-02"
"1","   1.951"
"1","  0.05105"
"1"," .  "
"1","
prosp_pers2   "
"1","  9.370e-04"
"1","  9.268e-03"
"1","   0.101"
"1","  0.91948"
"1","    "
"1","
prosp_pers3   "
"1"," -1.531e-02"
"1","  1.472e-02"
"1","  -1.040"
"1","  0.29842"
"1","    "
"1","
unemployed    "
"1","  3.686e-03"
"1","  1.040e-02"
"1","   0.355"
"1","  0.72293"
"1","    "
"1","
andalucia:post"
"1","  4.995e-02"
"1","  1.884e-02"
"1","   2.652"
"1","  0.00802"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.3047"
"1"," "
"1","on"
"1"," "
"1","7605"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","4297 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.02679"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02462"
"1"," "
"1","
F-statistic:"
"1"," "
"1","12.32"
"1"," "
"1","on"
"1"," "
"1","17"
"1"," "
"1","and"
"1"," "
"1","7605"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","mm1 <- lm(issue ~ andalucia*post*as.factor(ideology) + age + I(age^2) + gender + education + sit_esp + prosp_esp + prosp_pers + unemployed,"
"0","         data = data_sub2)"
"0","summary(mm1)"
"1","
Call:
"
"1",""
"1","lm(formula = issue ~ andalucia * post * as.factor(ideology) + 
    age + I(age^2) + gender + education + sit_esp + prosp_esp + 
    prosp_pers + unemployed, data = data_sub2)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.43734 "
"1","-0.12081 "
"1","-0.09183 "
"1","-0.05622 "
"1"," 1.01270 "
"1","
"
"1","
Coefficients:
"
"1","                                    "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                         "
"1"," -1.501e-01"
"1","  1.091e-01"
"1","  -1.376"
"1","  0.16900"
"1","    "
"1","
andalucia                           "
"1","  4.140e-02"
"1","  7.904e-02"
"1","   0.524"
"1","  0.60041"
"1","    "
"1","
post                                "
"1","  3.301e-02"
"1","  3.122e-02"
"1","   1.057"
"1","  0.29037"
"1","    "
"1","
as.factor(ideology)2                "
"1","  2.519e-02"
"1","  2.781e-02"
"1","   0.906"
"1","  0.36509"
"1","    "
"1","
as.factor(ideology)3                "
"1","  3.885e-02"
"1","  2.481e-02"
"1","   1.566"
"1","  0.11744"
"1","    "
"1","
as.factor(ideology)4                "
"1","  6.294e-02"
"1","  2.535e-02"
"1","   2.483"
"1","  0.01304"
"1"," *  "
"1","
as.factor(ideology)5                "
"1","  7.747e-02"
"1","  2.435e-02"
"1","   3.182"
"1","  0.00147"
"1"," ** "
"1","
as.factor(ideology)6                "
"1","  7.872e-02"
"1","  2.663e-02"
"1","   2.956"
"1","  0.00313"
"1"," ** "
"1","
as.factor(ideology)7                "
"1","  8.960e-02"
"1","  2.929e-02"
"1","   3.059"
"1","  0.00223"
"1"," ** "
"1","
as.factor(ideology)8                "
"1","  8.410e-02"
"1","  3.235e-02"
"1","   2.600"
"1","  0.00934"
"1"," ** "
"1","
as.factor(ideology)9                "
"1","  9.640e-02"
"1","  4.560e-02"
"1","   2.114"
"1","  0.03455"
"1"," *  "
"1","
as.factor(ideology)10               "
"1","  1.278e-01"
"1","  4.582e-02"
"1","   2.789"
"1","  0.00531"
"1"," ** "
"1","
age                                 "
"1","  7.239e-03"
"1","  1.148e-03"
"1","   6.307"
"1"," 3.01e-10"
"1"," ***"
"1","
I(age^2)                            "
"1"," -7.043e-05"
"1","  1.139e-05"
"1","  -6.186"
"1"," 6.49e-10"
"1"," ***"
"1","
gender                              "
"1","  5.816e-03"
"1","  7.054e-03"
"1","   0.824"
"1","  0.40970"
"1","    "
"1","
education                           "
"1"," -1.162e-02"
"1","  6.243e-03"
"1","  -1.862"
"1","  0.06263"
"1"," .  "
"1","
sit_esp2                            "
"1","  4.206e-02"
"1","  1.029e-01"
"1","   0.409"
"1","  0.68267"
"1","    "
"1","
sit_esp3                            "
"1","  3.216e-02"
"1","  1.019e-01"
"1","   0.316"
"1","  0.75233"
"1","    "
"1","
sit_esp4                            "
"1","  3.017e-02"
"1","  1.020e-01"
"1","   0.296"
"1","  0.76735"
"1","    "
"1","
sit_esp5                            "
"1","  4.647e-02"
"1","  1.022e-01"
"1","   0.454"
"1","  0.64950"
"1","    "
"1","
prosp_esp2                          "
"1","  5.189e-03"
"1","  9.488e-03"
"1","   0.547"
"1","  0.58441"
"1","    "
"1","
prosp_esp3                          "
"1","  2.073e-02"
"1","  1.067e-02"
"1","   1.942"
"1","  0.05214"
"1"," .  "
"1","
prosp_pers2                         "
"1","  3.078e-03"
"1","  9.271e-03"
"1","   0.332"
"1","  0.73990"
"1","    "
"1","
prosp_pers3                         "
"1"," -1.235e-02"
"1","  1.472e-02"
"1","  -0.839"
"1","  0.40148"
"1","    "
"1","
unemployed                          "
"1","  5.471e-03"
"1","  1.042e-02"
"1","   0.525"
"1","  0.59940"
"1","    "
"1","
andalucia:post                      "
"1","  7.530e-02"
"1","  1.047e-01"
"1","   0.719"
"1","  0.47202"
"1","    "
"1","
andalucia:as.factor(ideology)2      "
"1"," -7.888e-02"
"1","  1.012e-01"
"1","  -0.779"
"1","  0.43591"
"1","    "
"1","
andalucia:as.factor(ideology)3      "
"1"," -3.466e-02"
"1","  8.457e-02"
"1","  -0.410"
"1","  0.68191"
"1","    "
"1","
andalucia:as.factor(ideology)4      "
"1"," -8.595e-02"
"1","  8.520e-02"
"1","  -1.009"
"1","  0.31315"
"1","    "
"1","
andalucia:as.factor(ideology)5      "
"1"," -9.001e-02"
"1","  8.327e-02"
"1","  -1.081"
"1","  0.27976"
"1","    "
"1","
andalucia:as.factor(ideology)6      "
"1","  8.730e-03"
"1","  8.638e-02"
"1","   0.101"
"1","  0.91950"
"1","    "
"1","
andalucia:as.factor(ideology)7      "
"1","  2.330e-02"
"1","  9.342e-02"
"1","   0.249"
"1","  0.80302"
"1","    "
"1","
andalucia:as.factor(ideology)8      "
"1","  2.257e-01"
"1","  9.593e-02"
"1","   2.352"
"1","  0.01868"
"1"," *  "
"1","
andalucia:as.factor(ideology)9      "
"1"," -1.605e-01"
"1","  1.525e-01"
"1","  -1.052"
"1","  0.29272"
"1","    "
"1","
andalucia:as.factor(ideology)10     "
"1"," -2.156e-01"
"1","  1.761e-01"
"1","  -1.224"
"1","  0.22085"
"1","    "
"1","
post:as.factor(ideology)2           "
"1"," -1.764e-02"
"1","  4.086e-02"
"1","  -0.432"
"1","  0.66600"
"1","    "
"1","
post:as.factor(ideology)3           "
"1"," -5.270e-03"
"1","  3.593e-02"
"1","  -0.147"
"1","  0.88340"
"1","    "
"1","
post:as.factor(ideology)4           "
"1"," -3.675e-02"
"1","  3.666e-02"
"1","  -1.003"
"1","  0.31608"
"1","    "
"1","
post:as.factor(ideology)5           "
"1"," -3.326e-02"
"1","  3.486e-02"
"1","  -0.954"
"1","  0.34001"
"1","    "
"1","
post:as.factor(ideology)6           "
"1","  2.071e-02"
"1","  3.845e-02"
"1","   0.539"
"1","  0.59021"
"1","    "
"1","
post:as.factor(ideology)7           "
"1"," -1.014e-03"
"1","  4.203e-02"
"1","  -0.024"
"1","  0.98076"
"1","    "
"1","
post:as.factor(ideology)8           "
"1","  6.844e-02"
"1","  4.647e-02"
"1","   1.473"
"1","  0.14087"
"1","    "
"1","
post:as.factor(ideology)9           "
"1","  1.001e-01"
"1","  6.548e-02"
"1","   1.529"
"1","  0.12637"
"1","    "
"1","
post:as.factor(ideology)10          "
"1","  6.739e-02"
"1","  6.763e-02"
"1","   0.996"
"1","  0.31910"
"1","    "
"1","
andalucia:post:as.factor(ideology)2 "
"1","  3.662e-02"
"1","  1.405e-01"
"1","   0.261"
"1","  0.79440"
"1","    "
"1","
andalucia:post:as.factor(ideology)3 "
"1"," -9.658e-02"
"1","  1.135e-01"
"1","  -0.851"
"1","  0.39486"
"1","    "
"1","
andalucia:post:as.factor(ideology)4 "
"1","  4.587e-02"
"1","  1.140e-01"
"1","   0.402"
"1","  0.68745"
"1","    "
"1","
andalucia:post:as.factor(ideology)5 "
"1","  1.605e-02"
"1","  1.111e-01"
"1","   0.144"
"1","  0.88517"
"1","    "
"1","
andalucia:post:as.factor(ideology)6 "
"1"," -6.615e-02"
"1","  1.158e-01"
"1","  -0.571"
"1","  0.56790"
"1","    "
"1","
andalucia:post:as.factor(ideology)7 "
"1"," -6.163e-02"
"1","  1.243e-01"
"1","  -0.496"
"1","  0.61993"
"1","    "
"1","
andalucia:post:as.factor(ideology)8 "
"1"," -1.646e-01"
"1","  1.296e-01"
"1","  -1.270"
"1","  0.20397"
"1","    "
"1","
andalucia:post:as.factor(ideology)9 "
"1","  1.767e-01"
"1","  2.195e-01"
"1","   0.805"
"1","  0.42076"
"1","    "
"1","
andalucia:post:as.factor(ideology)10"
"1","  2.654e-02"
"1","  2.369e-01"
"1","   0.112"
"1","  0.91081"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.3039"
"1"," "
"1","on"
"1"," "
"1","7570"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","4297 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.03605"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02943"
"1"," "
"1","
F-statistic:"
"1"," "
"1","5.444"
"1"," "
"1","on"
"1"," "
"1","52"
"1"," "
"1","and"
"1"," "
"1","7570"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","library(data.table)"
"0","data_sub2_2 <- data_sub2 %>%"
"0","  mutate(ideology_rec = fcase(ideology > 6, ""right"","
"0","                              ideology < 4, ""left"","
"0","                              default = ""center""))"
"0","mm2 <- lm(issue ~ andalucia*post*ideology_rec + age + I(age^2) + gender + education + sit_esp + prosp_esp + prosp_pers + unemployed,"
"0","         data = data_sub2_2)"
"0",""
"0","summary(mm2)"
"1","
Call:
"
"1",""
"1","lm(formula = issue ~ andalucia * post * ideology_rec + age + 
    I(age^2) + gender + education + sit_esp + prosp_esp + prosp_pers + 
    unemployed, data = data_sub2_2)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.33937 "
"1","-0.12095 "
"1","-0.09739 "
"1","-0.06356 "
"1"," 0.99508 "
"1","
"
"1","
Coefficients:
"
"1","                                "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                     "
"1"," -7.515e-02"
"1","  1.016e-01"
"1","  -0.740"
"1","  0.45957"
"1","    "
"1","
andalucia                       "
"1","  4.244e-03"
"1","  1.482e-02"
"1","   0.286"
"1","  0.77465"
"1","    "
"1","
post                            "
"1","  8.227e-03"
"1","  9.346e-03"
"1","   0.880"
"1","  0.37875"
"1","    "
"1","
ideology_recleft                "
"1"," -4.390e-02"
"1","  1.128e-02"
"1","  -3.893"
"1"," 9.99e-05"
"1"," ***"
"1","
ideology_recright               "
"1","  2.074e-02"
"1","  1.504e-02"
"1","   1.379"
"1","  0.16780"
"1","    "
"1","
age                             "
"1","  6.631e-03"
"1","  1.058e-03"
"1","   6.268"
"1"," 3.82e-10"
"1"," ***"
"1","
I(age^2)                        "
"1"," -6.591e-05"
"1","  1.050e-05"
"1","  -6.280"
"1"," 3.55e-10"
"1"," ***"
"1","
gender                          "
"1","  2.710e-03"
"1","  6.544e-03"
"1","   0.414"
"1","  0.67879"
"1","    "
"1","
education                       "
"1"," -8.862e-03"
"1","  5.817e-03"
"1","  -1.523"
"1","  0.12771"
"1","    "
"1","
sit_esp2                        "
"1","  5.319e-02"
"1","  9.810e-02"
"1","   0.542"
"1","  0.58772"
"1","    "
"1","
sit_esp3                        "
"1","  4.340e-02"
"1","  9.724e-02"
"1","   0.446"
"1","  0.65540"
"1","    "
"1","
sit_esp4                        "
"1","  3.592e-02"
"1","  9.731e-02"
"1","   0.369"
"1","  0.71206"
"1","    "
"1","
sit_esp5                        "
"1","  5.286e-02"
"1","  9.752e-02"
"1","   0.542"
"1","  0.58778"
"1","    "
"1","
prosp_esp2                      "
"1","  3.812e-03"
"1","  8.927e-03"
"1","   0.427"
"1","  0.66938"
"1","    "
"1","
prosp_esp3                      "
"1","  2.217e-02"
"1","  9.992e-03"
"1","   2.219"
"1","  0.02654"
"1"," *  "
"1","
prosp_pers2                     "
"1","  1.420e-03"
"1","  8.665e-03"
"1","   0.164"
"1","  0.86983"
"1","    "
"1","
prosp_pers3                     "
"1"," -8.487e-03"
"1","  1.338e-02"
"1","  -0.634"
"1","  0.52603"
"1","    "
"1","
unemployed                      "
"1","  8.306e-03"
"1","  9.478e-03"
"1","   0.876"
"1","  0.38086"
"1","    "
"1","
andalucia:post                  "
"1","  5.486e-02"
"1","  2.116e-02"
"1","   2.593"
"1","  0.00953"
"1"," ** "
"1","
andalucia:ideology_recleft      "
"1","  3.326e-03"
"1","  2.958e-02"
"1","   0.112"
"1","  0.91047"
"1","    "
"1","
andalucia:ideology_recright     "
"1","  1.195e-01"
"1","  3.753e-02"
"1","   3.184"
"1","  0.00146"
"1"," ** "
"1","
post:ideology_recleft           "
"1","  1.716e-02"
"1","  1.638e-02"
"1","   1.048"
"1","  0.29481"
"1","    "
"1","
post:ideology_recright          "
"1","  6.367e-02"
"1","  2.159e-02"
"1","   2.949"
"1","  0.00319"
"1"," ** "
"1","
andalucia:post:ideology_recleft "
"1"," -4.105e-02"
"1","  4.266e-02"
"1","  -0.962"
"1","  0.33597"
"1","    "
"1","
andalucia:post:ideology_recright"
"1"," -7.762e-02"
"1","  5.190e-02"
"1","  -1.496"
"1","  0.13480"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.3061"
"1"," "
"1","on"
"1"," "
"1","8930"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","2965 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.02356"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02094"
"1"," "
"1","
F-statistic:"
"1"," "
"1","8.979"
"1"," "
"1","on"
"1"," "
"1","24"
"1"," "
"1","and"
"1"," "
"1","8930"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
